"Data","Último","Abertura","Máxima","Mínima","Var%"
"03.01.2016","4,0245","3,9608","4,0749","3,9590","1,61%"
"10.01.2016","4,0479","4,0245","4,0677","3,9707","0,58%"
"17.01.2016","4,0945","4,0484","4,1738","3,9985","1,15%"
"24.01.2016","3,9988","4,0946","4,1251","3,9928","-2,34%"
"31.01.2016","3,9035","3,9992","4,0280","3,8453","-2,38%"
"07.02.2016","4,0027","3,9037","4,0164","3,8820","2,54%"
"14.02.2016","4,0214","4,0027","4,0791","3,9672","0,47%"
"21.02.2016","3,9933","4,0206","4,0235","3,9205","-0,70%"
"28.02.2016","3,7593","3,9940","4,0236","3,6537","-5,86%"
"06.03.2016","3,5820","3,7582","3,8031","3,5725","-4,72%"
"13.03.2016","3,6240","3,5828","3,8540","3,5732","1,17%"
"20.03.2016","3,6835","3,6245","3,7217","3,5743","1,64%"
"27.03.2016","3,5538","3,6869","3,6889","3,5326","-3,52%"
"03.04.2016","3,5901","3,5536","3,7200","3,5470","1,02%"
"10.04.2016","3,5332","3,5869","3,5918","3,4575","-1,58%"
"17.04.2016","3,5646","3,5318","3,6188","3,4717","0,89%"
"24.04.2016","3,4358","3,5648","3,5701","3,4289","-3,61%"
"01.05.2016","3,5023","3,4364","3,5835","3,4341","1,94%"
"08.05.2016","3,5340","3,5025","3,6770","3,4361","0,91%"
"15.05.2016","3,5202","3,5316","3,6191","3,4819","-0,39%"
"22.05.2016","3,6115","3,5206","3,6303","3,5131","2,59%"
"29.05.2016","3,5240","3,6113","3,6381","3,5215","-2,42%"
"05.06.2016","3,4188","3,5278","3,5297","3,3565","-2,99%"
"12.06.2016","3,4163","3,4195","3,5157","3,4134","-0,07%"
"19.06.2016","3,3739","3,4177","3,4507","3,3318","-1,24%"
"26.06.2016","3,2361","3,3725","3,4167","3,1831","-4,08%"
"03.07.2016","3,3005","3,2336","3,3720","3,2300","1,99%"
"10.07.2016","3,2820","3,2999","3,3201","3,2172","-0,56%"
"17.07.2016","3,2565","3,2765","3,2965","3,2378","-0,78%"
"24.07.2016","3,2486","3,2568","3,2999","3,2283","-0,24%"
"31.07.2016","3,1660","3,2496","3,2936","3,1602","-2,54%"
"07.08.2016","3,1925","3,1644","3,1950","3,1130","0,84%"
"14.08.2016","3,2038","3,1918","3,2515","3,1564","0,35%"
"21.08.2016","3,2655","3,2070","3,2795","3,1849","1,93%"
"28.08.2016","3,2568","3,2663","3,2918","3,2163","-0,27%"
"04.09.2016","3,2735","3,2573","3,2864","3,1658","0,51%"
"11.09.2016","3,2622","3,2723","3,3681","3,2409","-0,35%"
"18.09.2016","3,2450","3,2632","3,2792","3,1813","-0,53%"
"25.09.2016","3,2603","3,2450","3,2706","3,2137","0,47%"
"02.10.2016","3,2204","3,2630","3,2639","3,1920","-1,22%"
"09.10.2016","3,2051","3,2227","3,2279","3,1647","-0,48%"
"16.10.2016","3,1511","3,2066","3,2180","3,1348","-1,68%"
"23.10.2016","3,2065","3,1515","3,2078","3,1026","1,76%"
"30.10.2016","3,2337","3,2045","3,2649","3,1638","0,85%"
"06.11.2016","3,3915","3,2348","3,5086","3,1630","4,88%"
"13.11.2016","3,3835","3,3927","3,4750","3,3715","-0,24%"
"20.11.2016","3,4223","3,3838","3,4687","3,3288","1,15%"
"27.11.2016","3,4755","3,4215","3,4928","3,3756","1,55%"
"04.12.2016","3,3785","3,4765","3,4821","3,3525","-2,79%"
"11.12.2016","3,3920","3,3775","3,4126","3,3017","0,40%"
"18.12.2016","3,2710","3,3920","3,4037","3,2575","-3,57%"
"25.12.2016","3,2547","3,2720","3,2969","3,2416","-0,50%"
"01.01.2017","3,2241","3,2534","3,2923","3,1871","-0,94%"
"08.01.2017","3,2213","3,2250","3,2323","3,1528","-0,09%"
"15.01.2017","3,1690","3,2236","3,2445","3,1689","-1,62%"
"22.01.2017","3,1410","3,1695","3,1954","3,1398","-0,88%"
"29.01.2017","3,1176","3,1391","3,1631","3,1012","-0,74%"
"05.02.2017","3,1157","3,1193","3,1376","3,1058","-0,06%"
"12.02.2017","3,1048","3,1147","3,1286","3,0396","-0,35%"
"19.02.2017","3,1110","3,1019","3,1195","3,0524","0,20%"
"26.02.2017","3,1158","3,1115","3,1633","3,0905","0,15%"
"05.03.2017","3,1395","3,1158","3,1996","3,1012","0,76%"
"12.03.2017","3,0918","3,1387","3,1829","3,0875","-1,52%"
"19.03.2017","3,1086","3,0928","3,1515","3,0606","0,54%"
"26.03.2017","3,1233","3,1077","3,1785","3,1073","0,47%"
"02.04.2017","3,1462","3,1231","3,1593","3,0802","0,73%"
"09.04.2017","3,1448","3,1465","3,1599","3,1145","-0,04%"
"16.04.2017","3,1482","3,1448","3,1711","3,0878","0,11%"
"23.04.2017","3,1766","3,1505","3,2149","3,1181","0,90%"
"30.04.2017","3,1774","3,1774","3,1968","3,1413","0,03%"
"07.05.2017","3,1218","3,1753","3,2077","3,1164","-1,75%"
"14.05.2017","3,2529","3,1225","3,4093","3,0873","4,20%"
"21.05.2017","3,2601","3,2533","3,3190","3,2470","0,22%"
"28.05.2017","3,2483","3,2670","3,2774","3,2151","-0,36%"
"04.06.2017","3,2971","3,2471","3,3026","3,2471","1,50%"
"11.06.2017","3,2933","3,2967","3,3340","3,2641","-0,12%"
"18.06.2017","3,3430","3,2901","3,3488","3,2801","1,51%"
"25.06.2017","3,3072","3,3453","3,3453","3,2708","-1,07%"
"02.07.2017","3,2813","3,3194","3,3317","3,2679","-0,78%"
"09.07.2017","3,1799","3,2802","3,2814","3,1782","-3,09%"
"16.07.2017","3,1418","3,1806","3,1875","3,1099","-1,20%"
"23.07.2017","3,1319","3,1393","3,1773","3,1283","-0,32%"
"30.07.2017","3,1313","3,1328","3,1446","3,1077","-0,02%"
"06.08.2017","3,1938","3,1311","3,2210","3,1189","2,00%"
"13.08.2017","3,1465","3,1763","3,2060","3,1404","-1,48%"
"20.08.2017","3,1603","3,1492","3,1909","3,1330","0,44%"
"27.08.2017","3,1416","3,1593","3,1766","3,1223","-0,59%"
"03.09.2017","3,0867","3,1402","3,1448","3,0819","-1,75%"
"10.09.2017","3,1085","3,0903","3,1505","3,0790","0,71%"
"17.09.2017","3,1250","3,1107","3,1473","3,1079","0,53%"
"24.09.2017","3,1619","3,1324","3,2005","3,1258","1,18%"
"01.10.2017","3,1561","3,1641","3,1787","3,1221","-0,18%"
"08.10.2017","3,1452","3,1562","3,1900","3,1437","-0,35%"
"15.10.2017","3,1926","3,1452","3,1980","3,1439","1,51%"
"22.10.2017","3,2363","3,1930","3,3030","3,1894","1,37%"
"29.10.2017","3,3144","3,2366","3,3350","3,2343","2,41%"
"05.11.2017","3,2779","3,3144","3,3144","3,2359","-1,10%"
"12.11.2017","3,2574","3,2821","3,3176","3,2546","-0,63%"
"19.11.2017","3,2330","3,2574","3,2657","3,2183","-0,75%"
"26.11.2017","3,2581","3,2330","3,2883","3,2002","0,78%"
"03.12.2017","3,2919","3,2581","3,3182","3,2195","1,04%"
"10.12.2017","3,2947","3,2912","3,3476","3,2726","0,09%"
"17.12.2017","3,3370","3,2947","3,3401","3,2780","1,28%"
"24.12.2017","3,3125","3,3378","3,3378","3,2919","-0,73%"
"31.12.2017","3,2292","3,3136","3,3136","3,2214","-2,51%"
"07.01.2018","3,2064","3,2289","3,2556","3,1989","-0,71%"
"14.01.2018","3,1962","3,2054","3,2386","3,1912","-0,32%"
"21.01.2018","3,1510","3,1961","3,2441","3,1195","-1,41%"
"28.01.2018","3,2181","3,1530","3,2234","3,1454","2,13%"
"04.02.2018","3,2942","3,2184","3,3188","3,2132","2,36%"
"11.02.2018","3,2312","3,2951","3,2971","3,1978","-1,91%"
"18.02.2018","3,2379","3,2305","3,2738","3,2219","0,21%"
"25.02.2018","3,2528","3,2379","3,2716","3,2218","0,46%"
"04.03.2018","3,2553","3,2528","3,2708","3,2055","0,08%"
"11.03.2018","3,2811","3,2551","3,2997","3,2370","0,79%"
"18.03.2018","3,3123","3,2784","3,3190","3,2630","0,95%"
"25.03.2018","3,3051","3,3138","3,3464","3,2922","-0,22%"
"01.04.2018","3,3697","3,3053","3,3807","3,2961","1,95%"
"08.04.2018","3,4223","3,3689","3,4360","3,3632","1,56%"
"15.04.2018","3,4130","3,4253","3,4364","3,3733","-0,27%"
"22.04.2018","3,4568","3,4145","3,5162","3,4145","1,28%"
"29.04.2018","3,5303","3,4575","3,5680","3,4575","2,13%"
"06.05.2018","3,5999","3,5314","3,6130","3,5314","1,97%"
"13.05.2018","3,7370","3,5991","3,7772","3,5728","3,81%"
"20.05.2018","3,6524","3,7378","3,7388","3,6166","-2,26%"
"27.05.2018","3,7633","3,6515","3,7706","3,6513","3,04%"
"03.06.2018","3,7094","3,7660","3,9674","3,6928","-1,43%"
"10.06.2018","3,7296","3,7094","3,8155","3,6677","0,54%"
"17.06.2018","3,7860","3,7308","3,8041","3,7064","1,51%"
"24.06.2018","3,8771","3,7880","3,8801","3,7610","2,41%"
"01.07.2018","3,8628","3,8782","3,9529","3,8594","-0,37%"
"08.07.2018","3,8518","3,8643","3,9021","3,7931","-0,28%"
"15.07.2018","3,7681","3,8516","3,8927","3,7584","-2,17%"
"22.07.2018","3,7114","3,7673","3,8040","3,6892","-1,50%"
"29.07.2018","3,7080","3,7146","3,7825","3,6963","-0,09%"
"05.08.2018","3,8596","3,7054","3,8746","3,6909","4,09%"
"12.08.2018","3,9116","3,8590","3,9537","3,8588","1,35%"
"19.08.2018","4,1020","3,9139","4,1326","3,9139","4,87%"
"26.08.2018","4,0556","4,1063","4,2159","4,0478","-1,13%"
"02.09.2018","4,0597","4,0918","4,1908","4,0357","0,10%"
"09.09.2018","4,1742","4,0670","4,2105","4,0514","2,82%"
"16.09.2018","4,0516","4,1741","4,2038","4,0278","-2,94%"
"23.09.2018","4,0491","4,0656","4,1427","3,9676","-0,06%"
"30.09.2018","3,8413","4,0502","4,0635","3,8220","-5,13%"
"07.10.2018","3,7830","3,7276","3,7914","3,7008","-1,52%"
"14.10.2018","3,7149","3,7569","3,7652","3,6648","-1,80%"
"21.10.2018","3,6429","3,6943","3,7463","3,6395","-1,94%"
"28.10.2018","3,6968","3,6431","3,7445","3,5814","1,48%"
"04.11.2018","3,7335","3,6967","3,7874","3,6909","0,99%"
"11.11.2018","3,7435","3,7487","3,8313","3,7296","0,27%"
"18.11.2018","3,8283","3,7466","3,8306","3,7420","2,27%"
"25.11.2018","3,8669","3,8179","3,9447","3,8166","1,01%"
"02.12.2018","3,9075","3,8663","3,9432","3,8147","1,05%"
"09.12.2018","3,9171","3,9075","3,9454","3,8362","0,25%"
"16.12.2018","3,9040","3,9173","3,9285","3,8324","-0,33%"
"23.12.2018","3,8813","3,9043","3,9461","3,8298","-0,58%"
"30.12.2018","3,7155","3,8784","3,8969","3,7088","-4,27%"
"06.01.2019","3,7113","3,7139","3,7416","3,6747","-0,11%"
"13.01.2019","3,7517","3,7123","3,7756","3,6848","1,09%"
"20.01.2019","3,7708","3,7607","3,8176","3,7378","0,51%"
"27.01.2019","3,6597","3,7776","3,7874","3,6358","-2,95%"
"03.02.2019","3,7292","3,6599","3,7477","3,6593","1,90%"
"10.02.2019","3,7008","3,7312","3,7952","3,6983","-0,76%"
"17.02.2019","3,7485","3,7012","3,7721","3,6898","1,29%"
"24.02.2019","3,7752","3,7468","3,7957","3,7170","0,71%"
"03.03.2019","3,8668","3,7740","3,9032","3,7740","2,43%"
"10.03.2019","3,8144","3,8678","3,8725","3,8003","-1,36%"
"17.03.2019","3,9071","3,8164","3,9169","3,7383","2,43%"
"24.03.2019","3,9247","3,9047","4,0163","3,8339","0,45%"
"31.03.2019","3,8735","3,8892","3,8927","3,8325","-1,30%"
"07.04.2019","3,8819","3,8721","3,9080","3,8146","0,22%"
"14.04.2019","3,9275","3,8823","3,9525","3,8600","1,17%"
"21.04.2019","3,9293","3,9264","4,0064","3,9122","0,05%"
"28.04.2019","3,9382","3,9294","3,9718","3,9124","0,23%"
"05.05.2019","3,9572","3,9379","4,0002","3,9250","0,48%"
"12.05.2019","4,0999","3,9760","4,1129","3,9657","3,61%"
"19.05.2019","4,0225","4,1022","4,1226","4,0072","-1,89%"
"26.05.2019","3,9228","4,0132","4,0545","3,9090","-2,48%"
"02.06.2019","3,8789","3,9240","3,9356","3,8370","-1,12%"
"09.06.2019","3,8958","3,8752","3,9135","3,8293","0,44%"
"16.06.2019","3,8192","3,8966","3,9245","3,8119","-1,97%"
"23.06.2019","3,8520","3,8212","3,8728","3,8061","0,86%"
"30.06.2019","3,8221","3,8377","3,8810","3,7831","-0,78%"
"07.07.2019","3,7373","3,8165","3,8184","3,7304","-2,22%"
"14.07.2019","3,7494","3,7369","3,7723","3,7186","0,32%"
"21.07.2019","3,7761","3,7460","3,8070","3,7294","0,71%"
"28.07.2019","3,8893","3,7757","3,8937","3,7480","3,00%"
"04.08.2019","3,9416","3,8864","3,9932","3,8864","1,34%"
"11.08.2019","4,0058","3,9395","4,0539","3,9384","1,63%"
"18.08.2019","4,1198","4,0023","4,1320","3,9895","2,85%"
"25.08.2019","4,1453","4,1198","4,1951","4,1029","0,62%"
"01.09.2019","4,0618","4,1441","4,1898","4,0531","-2,01%"
"08.09.2019","4,0849","4,0638","4,1301","4,0269","0,57%"
"15.09.2019","4,1480","4,0854","4,1841","4,0713","1,54%"
"22.09.2019","4,1602","4,1490","4,1945","4,1207","0,29%"
"29.09.2019","4,0556","4,1618","4,1855","4,0496","-2,51%"
"06.10.2019","4,1097","4,0563","4,1373","4,0560","1,33%"
"13.10.2019","4,1117","4,1075","4,1878","4,1075","0,05%"
"20.10.2019","4,0038","4,1115","4,1525","3,9913","-2,62%"
"27.10.2019","3,9903","4,0024","4,0380","3,9634","-0,34%"
"03.11.2019","4,1635","3,9884","4,1707","3,9741","4,34%"
"10.11.2019","4,1962","4,1669","4,1991","4,1354","0,79%"
"17.11.2019","4,1966","4,1780","4,2241","4,1693","0,01%"
"24.11.2019","4,2367","4,1989","4,2773","4,1823","0,96%"
"01.12.2019","4,1414","4,2363","4,2534","4,1330","-2,25%"
"08.12.2019","4,1082","4,1417","4,1608","4,0751","-0,80%"
"15.12.2019","4,1025","4,1095","4,1095","4,0462","-0,14%"
"22.12.2019","4,0460","4,1017","4,1017","4,0339","-1,38%"
"29.12.2019","4,0672","4,0483","4,0718","4,0032","0,52%"